id,code,question,answer,prediction,accuracy,completeness,relevance,clarity,accuracy_initial,completeness_initial,relevance_initial,clarity_initial,accuracy_rescored,completeness_rescored,relevance_rescored,clarity_rescored,teacher_intervened
1097,def ignore not package admin key data errors context model context['model']user context get 'user' if 'ignore auth' in context returnif user and authz is sysadmin user returnauthorized Falsepkg context get 'package' if pkg try logic check access 'package change state' context authorized Trueexcept logic Not Authorized authorized Falseif user and pkg and authorized returnif key 'state' and context get 'allow state change' returndata pop key,Did the user administer the package specified ?,No,"No, user not administer package.",3,3,3,3,3,3,3,3,,,,,False
1098,def verify cuda ndarray interface obj require cuda ndarray obj def requires attr attr typ if not hasattr obj attr raise Attribute Error attr if not isinstance getattr obj attr typ raise Attribute Error '%smustbeoftype%s' % attr typ requires attr 'shape' tuple requires attr 'strides' tuple requires attr 'dtype' np dtype requires attr 'size' int long,What does the code verify ?,the cuda ndarray interface for an obj,"The code verifies that an object has certain attributes and their types, specifically 'shape', 'strides', 'dtype', and 'size' of type int or long.",3,3,3,3,3,3,3,3,,,,,False
1099,def test freeze with pip script result script pip 'freeze' '--all' assert 'pip ' in result stdout,What shows itself ?,test pip,"The answer is ""a Python package"".",1,1,1,1,1,1,1,1,,,,,False
1100,def get cls kwargs cls set None toplevel set is None if toplevel set set ctr cls dict get ' init ' False has init ctr and isinstance ctr types Function Type and isinstance ctr code types Code Type if has init names has kw inspect func args ctr set update names if not has kw and not toplevel return Noneif not has init or has kw for c in cls bases if get cls kwargs c set is None break set discard 'self' return set,For what purpose do the full set of inherited kwargs return ?,for the given cls,"
""Returns inherited kwargs for a given class.""",2,2,3,2,3,3,3,3,2.0,2.0,3.0,2.0,True
1101,def geticon object alias finder getfinder args {}attrs {}aeobj 00 aetypes Object Specifier want aetypes Type 'cobj' form 'alis' seld object alias fr None aeobj 01 aetypes Object Specifier want aetypes Type 'prop' form 'prop' seld aetypes Type 'iimg' fr aeobj 00 args['----'] aeobj 01 reply args attrs finder send 'core' 'getd' args attrs if 'errn' in args raise Error aetools decodeerror args if '----' in args return args['----'],What does the code get ?,the icondata for object,Icons and their properties.,2,2,2,2,2,2,2,2,,,,,False
1102,def make datadog service options app key os environ['DATADOG APP KEY']api key os environ['DATADOG API KEY']host socket getfqdn options['host'] or '' return Datadog Metrics Service api key api key app key app key host host,What does the code create ?,a datadog service instance for interacting with datadog,Datadog service instance,3,3,3,3,3,3,3,3,,,,,False
1103,def str translate arr table deletechars None if deletechars is None f lambda x x translate table else from pandas import compatif compat PY 3 raise Value Error 'deletecharsisnotavalidargumentforstr translateinpython 3 Youshouldsimplyspecifycharacterdeletionsinthetableargument' f lambda x x translate table deletechars return na map f arr,Where do all characters in the string map ?,through the given mapping table,"
String maps through the given mapping table.",3,3,3,3,3,3,3,3,,,,,False
1104,"def check path overlap path from config import CON Fspecerr 0if CONF['workpath'] startswith path logger error ' Specfileerror Theoutputpath""%s""contains WORKPATH %s ' path CONF['workpath'] specerr + 1if CONF['specpath'] startswith path logger error ' Specfileerror Theoutputpath""%s""contains SPECPATH %s ' path CONF['specpath'] specerr + 1if specerr raise System Exit ' Error Pleaseedit/recreatethespecfile %s andsetadifferentoutputname e g ""dist"" ' % CONF['spec'] return True",Does that path is overlap if there is overlap ?,No,Yes,1,1,1,1,1,1,1,1,,,,,False
1105,def ensure wgs 84 point ensure point point new point point clone if not new point srid new point set srid WGS 84 SRID elif new point srid WGS 84 SRID new point transform WGS 84 SRID return new point,Where did the point pass ?,in,Geospatial coordinates,1,1,1,1,1,1,1,1,,,,,False
1106,def lol tuples head ind values dummies if not ind return headif ind[ 0 ] not in dummies return lol tuples head + values[ind[ 0 ]] ind[ 1 ] values dummies else return [lol tuples head + v ind[ 1 ] values dummies for v in dummies[ind[ 0 ]]],When do the known tuple tuple ?,so far,Tuples are known when values not cover.,1,1,1,1,1,1,1,1,,,,,False
1107,def get vm ref from name session vm name vms session call method vim util 'get objects' ' Virtual Machine' ['name'] for vm in vms if vm prop Set[ 0 ] val vm name return vm objreturn None,What does the code get ?,reference to the vm with the name specified,VM reference from name.,2,2,2,2,2,2,2,2,,,,,False
1108,def check output *popenargs **kwargs if 'stdout' in kwargs raise Value Error 'stdoutargumentnotallowed itwillbeoverridden ' process Popen stdout PIPE *popenargs **kwargs output unused err process communicate retcode process poll if retcode cmd kwargs get 'args' if cmd is None cmd popenargs[ 0 ]raise Called Process Error retcode cmd output output return output,How does the code return its output ?,as a byte string,Byte string,3,3,3,3,3,3,3,3,,,,,False
1109,def get key profile None if not profile return None cur table connect profile q profile get 'get query' 'SELEC Tvalue FROM{ 0 }WHER Ekey key' format table res cur execute q {'key' key} res res fetchone if not res return Nonereturn msgpack unpackb res[ 0 ],What does the code get from sqlite3 ?,a value,The code gets primary key values from SQLite3.,1,1,1,1,1,1,1,1,,,,,False
1110,def inspect response response spider Shell spider crawler start response response,For what purpose does the code open a shell ?,to inspect the given response,Inspects,1,1,1,1,1,1,1,1,,,,,False
1111,def service status hostname None service None **kwargs if not hostname raise Command Execution Error ' Missinghostnameparameter' if not service raise Command Execution Error ' Missingserviceparameter' target 'service'numeric kwargs get 'numeric' data status query target hostname service service enumerate numeric ret {'result' data['result']}if ret['result'] ret['status'] data get 'json data' {} get 'data' {} get target {} get 'status' not numeric and ' Unknown' or 2 else ret['error'] data['error']return ret,Where do status of a particular service on a host on it check ?,in nagios,Nagios,1,1,1,2,3,3,3,3,1.0,1.0,1.0,2.0,True
1112,def libvlc media player new from media p md f Cfunctions get 'libvlc media player new from media' None or Cfunction 'libvlc media player new from media' 1 class result Media Player ctypes c void p Media return f p md,In which direction does the code create a media player object ?,from a media,From a media,3,3,3,3,3,3,3,3,,,,,False
1113,def get lcm config cmd ' Get- Dsc Local Configuration Manager Select- Object- Property Configuration Mode Frequency Mins LCM State Reboot Node If Needed Configuration Mode Action After Reboot Refresh Mode Certificate ID Configuration ID Refresh Frequency Mins Allow Module Overwrite Debug Mode Status Retention Time In Days'return pshell cmd,Where do settings return current ?,local configuration manager,DSC LCM Settings,2,2,2,2,2,2,2,2,,,,,False
1114,"def revert ccx staff to coaches apps schema editor Custom Course For Ed X apps get model u'ccx' u' Custom Course For Ed X' db alias schema editor connection aliasif not db alias u'default' returnlist ccx Custom Course For Ed X objects using db alias all for ccx in list ccx ccx locator CCX Locator from course locator ccx course id unicode ccx id try course get course by id ccx locator except Http 404 log error u' Couldnotmigrateaccessfor CC Xcourse %s' unicode ccx locator else coach User objects get id ccx coach id allow access course coach u'ccx coach' send email False revoke access course coach u'staff' send email False log info u' The CC Xcoachof CCX%shasbeenswitchedfrom"" Staff""to""CCX Coach"" ' unicode ccx locator",What have the code modify so that they no longer have the staff role on the course that they coach ?,all staff on ccx courses,Role revoked.,1,1,1,1,1,1,1,1,,,,,False
1115,def ignore sigint func @wraps func def wrapped *args **kwargs curr thread threading current Thread single thread threading active Count 1 and curr thread get Name ' Main Thread' class Sigint Handler object def init self self sigint received Falsedef call self signum frame warnings warn ' Keyboard Interruptignoreduntil{}iscomplete ' format func name Astropy User Warning self sigint received Truesigint handler Sigint Handler if single thread old handler signal signal signal SIGINT sigint handler try func *args **kwargs finally if single thread if old handler is not None signal signal signal SIGINT old handler else signal signal signal SIGINT signal SIG DFL if sigint handler sigint received raise Keyboard Interruptreturn wrapped,Till when do a custom sigint handler catch sigint ?,until the wrapped function is completed,Custom sigint handler,1,1,1,1,1,1,1,1,,,,,False
1116,def db list user None password None host None port None client client user user password password host host port port return client get list database,For what purpose do to port the port connect ?,to connect to cli example,To connect to a CLI example.,1,1,1,1,3,3,3,3,1.0,1.0,1.0,1.0,True
1117,def scp between remotes src dst port s passwd d passwd s name d name s path d path limit '' log filename None timeout 600 src inter None dst inter None if limit limit '-l%s' % limit if src and src lower startswith 'fe 80 ' if not src inter raise SCP Error ' Whenusingipv 6 linklocaladdressmustassign' 'theinterfacetheneighbourattache' src '%s%%%s' % src src inter if dst and dst lower startswith 'fe 80 ' if not dst inter raise SCP Error ' Whenusingipv 6 linklocaladdressmustassign' 'theinterfacetheneighbourattache' dst '%s%%%s' % dst dst inter command 'scp-v-o User Known Hosts File /dev/null-o Preferred Authentications password-r%s-P%s%s@\\[%s\\] %s%s@\\[%s\\] %s' % limit port s name src s path d name dst d path password list []password list append s passwd password list append d passwd return remote scp command password list log filename timeout,In which direction do files copy to another remote host ?,from a remote host,The files copy from the source to the destination.,3,3,3,3,3,3,3,3,,,,,False
